country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB","21-08-2025 09:00:00",19.222279,72.957979,CO,40,48,42
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB","21-08-2025 09:00:00",19.235581,73.159121,SO2,6,16,10
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB","21-08-2025 09:00:00",19.235581,73.159121,OZONE,13,40,15
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB","21-08-2025 09:00:00",18.9936162,72.8128113,CO,18,42,27
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","21-08-2025 09:00:00",21.121801,79.04952,PM2.5,9,63,31
India,Punjab,"Mandi Gobindgarh","RIMT University, Mandi Gobindgarh - PPCB","21-08-2025 09:00:00",30.649961,76.331442,PM2.5,57,80,67
India,Punjab,"Mandi Gobindgarh","RIMT University, Mandi Gobindgarh - PPCB","21-08-2025 09:00:00",30.649961,76.331442,CO,50,72,52
India,Punjab,"Mandi Gobindgarh","RIMT University, Mandi Gobindgarh - PPCB","21-08-2025 09:00:00",30.649961,76.331442,OZONE,45,50,48
India,Punjab,Patiala,"Model Town, Patiala - PPCB","21-08-2025 09:00:00",30.349388,76.366642,PM10,16,41,28
India,Punjab,Rupnagar,"Ratanpura, Rupnagar - Ambuja Cements","21-08-2025 09:00:00",31.0325454,76.5623046,PM2.5,32,91,64
India,Punjab,Rupnagar,"Ratanpura, Rupnagar - Ambuja Cements","21-08-2025 09:00:00",31.0325454,76.5623046,CO,70,86,78
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB","21-08-2025 09:00:00",26.470859,74.646594,PM2.5,28,35,31
India,Odisha,Tensa,"Barsua Iron Ore Mines, Tensa - OSPCB","21-08-2025 09:00:00",21.869985,85.167016,NH3,NA,NA,NA
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC","21-08-2025 09:00:00",11.9309,79.8027,NO2,5,22,12
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC","21-08-2025 09:00:00",11.9309,79.8027,SO2,6,15,9
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC","21-08-2025 09:00:00",11.9309,79.8027,OZONE,4,40,9
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB","21-08-2025 09:00:00",31.620000,74.876512,PM10,41,48,42
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB","21-08-2025 09:00:00",31.620000,74.876512,NO2,2,32,13
India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB","21-08-2025 09:00:00",30.233011,74.907758,PM10,NA,NA,NA
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB","21-08-2025 09:00:00",21.643900,85.599355,CO,2,112,57
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB","21-08-2025 09:00:00",21.847279,85.416905,PM2.5,12,32,21
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB","21-08-2025 09:00:00",21.847279,85.416905,OZONE,11,17,14
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB","21-08-2025 09:00:00",22.265816,86.174829,PM2.5,27,235,53
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB","21-08-2025 09:00:00",22.265816,86.174829,SO2,7,10,8
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB","21-08-2025 09:00:00",22.18972222,84.86277778,PM10,57,67,61
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB","21-08-2025 09:00:00",31.321907,75.578914,PM10,22,64,47
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB","21-08-2025 09:00:00",31.321907,75.578914,NH3,1,4,4
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB","21-08-2025 09:00:00",31.321907,75.578914,OZONE,34,46,36
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB","21-08-2025 09:00:00","30.736056 ",76.209694,PM2.5,10,39,22
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB","21-08-2025 09:00:00","30.736056 ",76.209694,PM10,13,50,28
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB","21-08-2025 09:00:00",30.9028,75.8086,PM10,23,75,51
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB","21-08-2025 09:00:00",25.5586,91.8985,OZONE,2,18,6
India,Nagaland,Kohima,"PWD Junction, Kohima - NPCB","21-08-2025 09:00:00",25.6635413,94.0989878,PM2.5,6,32,15
India,Nagaland,Kohima,"PWD Junction, Kohima - NPCB","21-08-2025 09:00:00",25.6635413,94.0989878,SO2,66,69,67
India,Nagaland,Kohima,"PWD Junction, Kohima - NPCB","21-08-2025 09:00:00",25.6635413,94.0989878,CO,2,10,4
India,Odisha,Angul,"Hakimapada, Angul - OSPCB","21-08-2025 09:00:00",20.832874,85.104082,PM10,9,62,32
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB","21-08-2025 09:00:00",21.8004996,83.8396977,OZONE,24,26,25
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB","21-08-2025 09:00:00",20.94185,86.11510,NH3,1,1,1
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB","21-08-2025 09:00:00",20.94185,86.11510,CO,6,40,14
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB","21-08-2025 09:00:00","20.48891     ","85.84768     ",NO2,7,27,14
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB","21-08-2025 09:00:00",22.220833,84.809444,OZONE,8,42,10
India,Odisha,Suakati,"OMC Colony, Suakati - OSPCB","21-08-2025 09:00:00",21.606865,85.510538,PM2.5,25,59,39
India,Odisha,Suakati,"OMC Colony, Suakati - OSPCB","21-08-2025 09:00:00",21.606865,85.510538,PM10,28,60,41
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB","21-08-2025 09:00:00",20.9360711,85.1707021,PM10,2,54,28
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB","21-08-2025 09:00:00",21.941841,86.728318,NO2,1,10,3
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB","21-08-2025 09:00:00",21.941841,86.728318,OZONE,5,19,9
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB","21-08-2025 09:00:00",20.240790,85.836784,SO2,7,15,10
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB","21-08-2025 09:00:00",20.240790,85.836784,OZONE,10,44,22
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB","21-08-2025 09:00:00",22.1166054,85.3945546,CO,22,46,32
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB","21-08-2025 09:00:00",25.339605,74.618883,NO2,12,41,26
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB","21-08-2025 09:00:00",25.339605,74.618883,SO2,7,14,12
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB","21-08-2025 09:00:00",25.339605,74.618883,OZONE,6,27,8
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB","21-08-2025 09:00:00",28.194909,76.862296,PM2.5,29,221,103
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB","21-08-2025 09:00:00",28.194909,76.862296,OZONE,7,44,11
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB","21-08-2025 09:00:00",28.207266,76.829265,PM2.5,15,103,49
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB","21-08-2025 09:00:00",28.207266,76.829265,NH3,3,61,8
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB","21-08-2025 09:00:00",24.892047,74.623527,NO2,7,30,13
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB","21-08-2025 09:00:00",28.296139,74.961696,PM10,50,121,93
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB","21-08-2025 09:00:00",28.296139,74.961696,OZONE,6,55,44
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB","21-08-2025 09:00:00",26.895552,76.334753,PM10,11,47,33
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB","21-08-2025 09:00:00",26.895552,76.334753,NO2,5,47,14
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB","21-08-2025 09:00:00",23.555190,74.440010,OZONE,7,85,27
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB","21-08-2025 09:00:00",25.747299,71.393989,PM10,31,97,56
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB","21-08-2025 09:00:00",25.747299,71.393989,NH3,2,6,5
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB","21-08-2025 09:00:00",28.018792,73.292658,NO2,9,44,26
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB","21-08-2025 09:00:00",28.018792,73.292658,OZONE,17,52,27
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB","21-08-2025 09:00:00",25.435774,75.644272,NO2,5,16,9
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB","21-08-2025 09:00:00",26.699557,77.898881,PM10,35,360,91
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB","21-08-2025 09:00:00",26.699557,77.898881,NH3,4,7,6
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB","21-08-2025 09:00:00",26.699557,77.898881,OZONE,16,40,20
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB","21-08-2025 09:00:00",27.215415,77.50873,NH3,4,6,5
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB","21-08-2025 09:00:00",26.895552,76.334753,NH3,4,12,10
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB","21-08-2025 09:00:00",25.435774,75.644272,OZONE,2,50,10
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB","21-08-2025 09:00:00",26.470859,74.646594,NH3,5,6,5
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB","21-08-2025 09:00:00",26.912329,70.909168,SO2,6,8,7
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB","21-08-2025 09:00:00",25.344694,72.626208,NH3,1,19,5
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB","21-08-2025 09:00:00",24.588397,76.172782,PM2.5,7,26,15
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB","21-08-2025 09:00:00",24.588397,76.172782,NH3,2,4,3
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB","21-08-2025 09:00:00",24.588397,76.172782,CO,12,116,13
India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB","21-08-2025 09:00:00",28.108988,75.386577,NO2,8,33,17
India,Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB","21-08-2025 09:00:00",26.786682,75.827928,PM10,NA,NA,NA
India,Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB","21-08-2025 09:00:00",26.786682,75.827928,CO,18,86,25
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB","21-08-2025 09:00:00",26.960669,75.771817,NO2,4,39,12
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB","21-08-2025 09:00:00",26.960669,75.771817,NH3,1,2,1
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB","21-08-2025 09:00:00",26.960669,75.771817,SO2,2,6,4
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB","21-08-2025 09:00:00",26.912329,70.909168,PM10,14,129,58
India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB","21-08-2025 09:00:00",23.837789,73.714926,CO,11,22,13
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB","21-08-2025 09:00:00",29.610750,74.283608,PM10,25,220,56
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB","21-08-2025 09:00:00",29.610750,74.283608,CO,10,26,18
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB","21-08-2025 09:00:00",26.902909,75.836858,NO2,10,27,16
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB","21-08-2025 09:00:00",26.506177,77.025989,OZONE,9,47,21
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB","21-08-2025 09:00:00",25.164090,75.858137,NO2,9,56,27
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB","21-08-2025 09:00:00",25.164090,75.858137,OZONE,12,42,21
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB","21-08-2025 09:00:00",26.295810,73.082283,OZONE,15,56,24
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB","21-08-2025 09:00:00",26.215415,73.070156,NO2,3,13,7
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB","21-08-2025 09:00:00",26.358805,73.047444,OZONE,8,49,25
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB","21-08-2025 09:00:00",26.506177,77.025989,SO2,5,15,8
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB","21-08-2025 09:00:00",26.9164092,75.7994901,CO,1,140,24
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB","21-08-2025 09:00:00",26.843698,75.766894,CO,15,47,29
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB","21-08-2025 09:00:00",26.268249,73.0193853,CO,5,89,23
India,TamilNadu,Chennai,"Arumbakkam, Chennai - TNPCB","21-08-2025 09:00:00",13.0664,"80.2112 ",NO2,15,29,21
India,TamilNadu,Chennai,"Arumbakkam, Chennai - TNPCB","21-08-2025 09:00:00",13.0664,"80.2112 ",NH3,2,3,3
India,TamilNadu,Chennai,"Kodungaiyur, Chennai - TNPCB","21-08-2025 09:00:00",13.1278,80.2642,CO,2,29,14
India,TamilNadu,Chennai,"Manali Village, Chennai - TNPCB","21-08-2025 09:00:00",13.1662,80.2584,PM2.5,12,180,58
India,TamilNadu,Chennai,"Manali Village, Chennai - TNPCB","21-08-2025 09:00:00",13.1662,80.2584,SO2,19,26,23
India,TamilNadu,Chennai,"Manali Village, Chennai - TNPCB","21-08-2025 09:00:00",13.1662,80.2584,OZONE,32,68,58
India,TamilNadu,Chennai,"Manali, Chennai - CPCB","21-08-2025 09:00:00",13.164544,80.26285,PM2.5,17,44,25
India,Rajasthan,"Sri Ganganagar","Old City, Sri Ganganagar - RSPCB","21-08-2025 09:00:00",29.931624,73.864511,CO,26,60,33
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB","21-08-2025 09:00:00",26.159933,75.780517,NH3,NA,NA,NA
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB","21-08-2025 09:00:00",24.5886166,73.6321397,NH3,3,20,10
India,TamilNadu,Chennai,"Manali, Chennai - CPCB","21-08-2025 09:00:00",13.164544,80.26285,NO2,5,11,9
India,TamilNadu,Chennai,"Manali, Chennai - CPCB","21-08-2025 09:00:00",13.164544,80.26285,NH3,6,6,6
India,TamilNadu,Chennai,"Perungudi, Chennai - TNPCB","21-08-2025 09:00:00",12.9533,80.2357,PM2.5,8,72,26
India,TamilNadu,Chennai,"Perungudi, Chennai - TNPCB","21-08-2025 09:00:00",12.9533,80.2357,NO2,3,20,6
India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB","21-08-2025 09:00:00",25.036360,73.883502,NO2,5,13,8
India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB","21-08-2025 09:00:00",25.036360,73.883502,NH3,NA,NA,NA
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB","21-08-2025 09:00:00",27.608912,75.153302,NH3,NA,NA,NA
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB","21-08-2025 09:00:00",24.041198,74.780702,NH3,4,5,4
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB","21-08-2025 09:00:00",27.338530,88.614099,PM10,6,30,16
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB","21-08-2025 09:00:00",27.213494,73.734444,PM10,16,115,63
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB","21-08-2025 09:00:00",27.213494,73.734444,SO2,2,5,3
India,TamilNadu,Ariyalur,"Keelapalur, Ariyalur - TNPCB","21-08-2025 09:00:00",11.06825,79.07033,SO2,12,12,12
India,TamilNadu,Hosur,"SIPCOT Phase-1, Hosur - TNPCB","21-08-2025 09:00:00",12.746998,77.813811,CO,13,21,18
India,TamilNadu,Kanchipuram,"Kilambi, Kanchipuram - TNPCB","21-08-2025 09:00:00",12.864618,79.659968,NO2,1,17,8
India,TamilNadu,Kanchipuram,"Kilambi, Kanchipuram - TNPCB","21-08-2025 09:00:00",12.864618,79.659968,NH3,4,4,4
India,TamilNadu,Kanchipuram,"Kilambi, Kanchipuram - TNPCB","21-08-2025 09:00:00",12.864618,79.659968,SO2,NA,NA,NA
India,TamilNadu,Madurai,"Uchapatti, Madurai - TNPCB","21-08-2025 09:00:00",9.865935,78.022669,NO2,16,16,16
India,TamilNadu,Madurai,"Uchapatti, Madurai - TNPCB","21-08-2025 09:00:00",9.865935,78.022669,SO2,11,15,11
India,TamilNadu,Nagapattinam,"Velippalayam, Nagapattinam - TNPCB","21-08-2025 09:00:00",10.798548,79.838212,OZONE,18,72,26
India,TamilNadu,Coimbatore,"SIDCO Kurichi, Coimbatore - TNPCB","21-08-2025 09:00:00",10.942451,76.978996,NO2,7,9,8
India,TamilNadu,Cuddalore,"Kudikadu, Cuddalore - TNPCB","21-08-2025 09:00:00",11.6829898,79.7532099,PM2.5,NA,NA,NA
India,TamilNadu,Cuddalore,"Kudikadu, Cuddalore - TNPCB","21-08-2025 09:00:00",11.6829898,79.7532099,NH3,NA,NA,NA
India,TamilNadu,Cuddalore,"Semmandalam, Cuddalore - TNPCB","21-08-2025 09:00:00",11.7637683,79.7499835,NO2,1,8,4
India,TamilNadu,Dindigul,"Mendonsa Colony, Dindigul - TNPCB","21-08-2025 09:00:00",10.358535,77.984321,PM2.5,8,47,22
India,TamilNadu,Salem,"Sona College of Technology, Salem - TNPCB","21-08-2025 09:00:00",11.679111,78.125052,CO,19,19,19
India,TamilNadu,Thanjavur,"Parisutham Nagar, Thanjavur - TNPCB","21-08-2025 09:00:00",10.7654824,79.1389968,PM2.5,14,45,26
India,TamilNadu,Thoothukudi,"Meelavittan, Thoothukudi - TNPCB","21-08-2025 09:00:00","8.816428 ",78.099039,NO2,17,36,24
India,TamilNadu,Thoothukudi,"Meelavittan, Thoothukudi - TNPCB","21-08-2025 09:00:00","8.816428 ",78.099039,SO2,2,8,5
India,TamilNadu,Thoothukudi,"Meelavittan, Thoothukudi - TNPCB","21-08-2025 09:00:00","8.816428 ",78.099039,CO,28,112,49
India,TamilNadu,Ooty,"Bombay Castel, Ooty - TNPCB","21-08-2025 09:00:00",11.4068288,76.7138973,OZONE,5,6,5
India,TamilNadu,Palkalaiperur,"Bharathidasan University, Palkalaiperur - TNPCB","21-08-2025 09:00:00",10.681158,78.741746,PM2.5,13,33,22
India,TamilNadu,Palkalaiperur,"Bharathidasan University, Palkalaiperur - TNPCB","21-08-2025 09:00:00",10.681158,78.741746,NH3,2,2,2
India,TamilNadu,Perundurai,"SIPCOT Industrial Park, Perundurai - TNPCB","21-08-2025 09:00:00",11.258242,77.552761,NH3,2,3,2
India,TamilNadu,Tirunelveli,"Municipal Corporation Office, Tirunelveli - TNPCB","21-08-2025 09:00:00",8.728442,77.6962,PM10,18,36,25
India,TamilNadu,Tirunelveli,"Municipal Corporation Office, Tirunelveli - TNPCB","21-08-2025 09:00:00",8.728442,77.6962,SO2,16,38,27
India,TamilNadu,Tirupur,"Kumaran College, Tirupur - TNPCB","21-08-2025 09:00:00",11.0973603,77.3228673,PM2.5,4,14,8
India,TamilNadu,Vellore,"Vasanthapuram, Vellore - TNPCB","21-08-2025 09:00:00",12.909494,79.131861,PM10,26,52,36
India,TamilNadu,Dindigul,"Mendonsa Colony, Dindigul - TNPCB","21-08-2025 09:00:00",10.358535,77.984321,NO2,11,20,14
India,TamilNadu,Dindigul,"Mendonsa Colony, Dindigul - TNPCB","21-08-2025 09:00:00",10.358535,77.984321,SO2,20,24,22
India,TamilNadu,Gummidipoondi,"Anthoni Pillai Nagar, Gummidipoondi - TNPCB","21-08-2025 09:00:00",13.4127,80.1081,NH3,3,5,4
India,TamilNadu,Ranipet,"VOC Nagar_SIPCOT, Ranipet - TNPCB","21-08-2025 09:00:00",12.952707,79.30394,SO2,16,17,17
India,TamilNadu,Ranipet,"VOC Nagar_SIPCOT, Ranipet - TNPCB","21-08-2025 09:00:00",12.952707,79.30394,CO,18,20,19
India,TamilNadu,Coimbatore,"SIDCO Kurichi, Coimbatore - TNPCB","21-08-2025 09:00:00",10.942451,76.978996,PM2.5,2,54,23
India,TamilNadu,Hosur,"SIPCOT Phase-1, Hosur - TNPCB","21-08-2025 09:00:00",12.746998,77.813811,NH3,1,1,1
India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB","21-08-2025 09:00:00",27.19412,77.96237,NO2,15,20,18
India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB","21-08-2025 09:00:00",27.19412,77.96237,OZONE,7,12,7
India,Uttar_Pradesh,Agra,"Shahjahan Garden, Agra - UPPCB","21-08-2025 09:00:00",27.169338,78.03582,NO2,27,28,27
India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB","21-08-2025 09:00:00",27.19862,77.92066,PM2.5,16,49,35
India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB","21-08-2025 09:00:00",27.19862,77.92066,NO2,30,67,34
India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB","21-08-2025 09:00:00",27.19862,77.92066,NH3,3,3,3
India,Uttar_Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB","21-08-2025 09:00:00",28.964949,77.278761,PM2.5,17,95,33
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB","21-08-2025 09:00:00",17.417094,78.457437,NH3,2,3,3
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB","21-08-2025 09:00:00",17.349694,78.451437,PM2.5,42,66,53
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB","21-08-2025 09:00:00",17.349694,78.451437,NO2,9,11,10
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB","21-08-2025 09:00:00",17.349694,78.451437,SO2,2,7,5
India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB","21-08-2025 09:00:00",27.23711,78.01936,PM10,NA,NA,NA
India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB","21-08-2025 09:00:00",27.23711,78.01936,SO2,20,43,27
India,Telangana,Hyderabad,"Nacharam_TSIIC IALA, Hyderabad - TSPCB","21-08-2025 09:00:00",17.429398,78.569354,OZONE,16,33,17
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB","21-08-2025 09:00:00",17.37206,78.50864,PM2.5,44,46,46
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB","21-08-2025 09:00:00",17.37206,78.50864,SO2,15,17,16
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB","21-08-2025 09:00:00",17.37206,78.50864,CO,1,20,3
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB","21-08-2025 09:00:00",17.37206,78.50864,OZONE,21,32,27
India,Telangana,Hyderabad,"Sanathnagar, Hyderabad - TSPCB","21-08-2025 09:00:00",17.4559458,78.4332152,OZONE,12,16,14
India,TamilNadu,Vellore,"Vasanthapuram, Vellore - TNPCB","21-08-2025 09:00:00",12.909494,79.131861,NH3,2,6,3
India,TamilNadu,Virudhunagar,"Collectorate Office, Virudhunagar - TNPCB","21-08-2025 09:00:00",9.559382,77.948828,NO2,19,19,19
India,Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB","21-08-2025 09:00:00",17.540891,78.358528,NH3,1,7,5
India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB","21-08-2025 09:00:00",17.5316895,78.218939,PM2.5,65,153,89
India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB","21-08-2025 09:00:00",17.5316895,78.218939,NO2,6,16,12
India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB","21-08-2025 09:00:00",17.5316895,78.218939,NH3,2,2,2
India,Uttar_Pradesh,Agra,"Rohta, Agra - UPPCB","21-08-2025 09:00:00",27.106972,78.000111,SO2,12,16,13
India,Uttar_Pradesh,Agra,"Sanjay Palace, Agra - UPPCB","21-08-2025 09:00:00",27.19865833,78.00598056,NO2,5,8,6
India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB","21-08-2025 09:00:00",17.544899,78.486949,SO2,NA,NA,NA
India,Telangana,Hyderabad,"Nacharam_TSIIC IALA, Hyderabad - TSPCB","21-08-2025 09:00:00",17.429398,78.569354,PM10,71,98,78
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB","21-08-2025 09:00:00",17.585705,78.126199,NO2,18,22,22
India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB","21-08-2025 09:00:00",17.544899,78.486949,PM2.5,NA,NA,NA
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB","21-08-2025 09:00:00",17.470431,78.566959,NH3,3,5,4
India,Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB","21-08-2025 09:00:00",28.646233,77.358075,CO,18,94,77
India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB","21-08-2025 09:00:00",28.757294,77.278792,PM2.5,15,55,35
India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB","21-08-2025 09:00:00",28.757294,77.278792,NO2,12,45,25
India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB","21-08-2025 09:00:00",28.685382,77.453839,PM10,42,102,63
India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB","21-08-2025 09:00:00",28.685382,77.453839,OZONE,17,59,22
India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB","21-08-2025 09:00:00",28.6603346,77.3572563,NO2,20,43,31
India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB","21-08-2025 09:00:00",28.6603346,77.3572563,SO2,3,14,6
India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB","21-08-2025 09:00:00",28.6603346,77.3572563,CO,24,47,42
India,Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB","21-08-2025 09:00:00",26.730136,83.433859,PM2.5,NA,NA,NA
